verdict,text,part_single,part_concatenated
SH-22-12-51251-44,"החוב מועבר למרכז לגביית קנסות, אגרות והוצאות ברשות האכיפה והגבייה, בהתאם למועדים והתשלומים שקבע בית המשפט.",סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,"ניתן יהיה לשלם את הקנס כעבור שלושה ימים מיום מתן  גזר הדין לחשבון המרכז לגביית קנסות, אגרות  והוצאות ברשות האכיפה והגבייה באחת מהדרכים הבאות:",סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,"·         בכרטיס אשראי – באתר המקוון של רשות האכיפה והגבייה, www.eca.gov.il",סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,·         מוקד שירות טלפוני בשרות עצמי (מרכז גבייה) – בטלפון 35592* או בטלפון 073-2055000,סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,·         במזומן בכל סניף של בנק הדואר – בהצגת תעודת זהות בלבד (אין צורך בשוברי תשלום).,סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,אימו של הנאשם תשלם קנס בסך 2000 ₪.,סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,הקנס ישולם בשני תשלומים שווים ורצופים.,סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,תשלום ראשון יופקד עד ליום 1.8.23.,סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,"החוב מועבר למרכז לגביית קנסות, אגרות והוצאות ברשות האכיפה והגבייה, בהתאם למועדים והתשלומים שקבע בית המשפט.",סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,"ניתן יהיה לשלם את הקנס כעבור שלושה ימים מיום מתן  גזר הדין לחשבון המרכז לגביית קנסות, אגרות  והוצאות ברשות האכיפה והגבייה באחת מהדרכים הבאות:",סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,"·         בכרטיס אשראי – באתר המקוון של רשות האכיפה והגבייה, www.eca.gov.il",סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,·         מוקד שירות טלפוני בשרות עצמי (מרכז גבייה) – בטלפון 35592* או בטלפון 073-2055000,סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,·         במזומן בכל סניף של בנק הדואר – בהצגת תעודת זהות בלבד (אין צורך בשוברי תשלום).,סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,"בשל דברי הסנגורים כי הנאשם נפגע בעת שהותו במעצר, אני מורה לשב""ס לשמור על מוגנותו בכלא.",סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,זכות ערעור כחוק .,סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,5129371מתירה פרסום פסק הדין ללא פרטים מזהים של הקטין.,סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,54678313גזר הדין ניתן ביום 26.6.23 במעמד הצדדים.,סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,"עותק זה המאושר לפרסום ניתן היום, 02 יולי 2023 בהעדר הצדדים.",סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,"מזכירות נא העבירו לידי ב""כ הצדדים.",סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,"בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,שרון עצמון הלוי 54678313-/,סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
